Hellersdorf		DE	4
Huilong		CN	4
Helmond		NL	4
Hanamaki		JP	4
Haru Zbad		PK	4
Hongwŏn	Hongwon	KP	4
Ho		GH	4
Hasselt		BE	4
Hunedoara		RO	4
Hekinan		JP	4
Hoorn		NL	4
Heishan		CN	4
Harda Khās	Harda Khas	IN	4
Huinan		CN	4
Huanren		CN	4
Huanan		CN	4
Huaiyuan Chengguanzhen		CN	4
Herten		DE	4
Hepingjie		CN	4
Haveli		PK	4
Hasuda		JP	4
Herford		DE	4
Harlingen		US	4
Hwawŏn	Hwawon	KR	4
Heidelberg		ZA	4
Hamma Bouziane		DZ	4
Houmt Souk		TN	4
Hamilton		US	4
Huaral		PE	4
Hushitai		CN	4
Huoqiu Chengguanzhen		CN	4
Honjō	Honjo	JP	4
Hastings		NZ	4
Hancheng		CN	4
Hujra		PK	4
Hita		JP	4
Horad Zhodzina		BY	4
Haverhill		US	4
Himatnagar		IN	4
Homestead		US	4
Hāveri	Haveri	IN	4
Hwasun		KR	3
Hamden		US	3
Huazhou		CN	3
Hongjiang		CN	3
Haizhou		CN	3
Hanyū	Hanyu	JP	3
Hameln		DE	3
Hongqiao		CN	3
Hereford		GB	3
Huntington Park		US	3
Hancheng		CN	3
Hardenberg		NL	3
Harsīn	Harsin	IR	3
Huangpi		CN	3
Hasanpur		IN	3
Ḩalabjah	Halabjah	IQ	3
Hashimoto		JP	3
Hendala		LK	3
Harīpur	Haripur	PK	3
Hattingen		DE	3
Hilden		DE	3
Hutang		CN	3
Honiara		SB	3
Hohoe		GH	3
Halmstad		SE	3
Halesowen		GB	3
Heilbron		ZA	3
Huangnihe		CN	3
Huyton		GB	3
Hürth	Huerth	DE	3
Huacho		PE	3
Himimachi		JP	3
Hacienda Heights		US	3
Hanford		US	3
Hempstead		US	3
Hammamet		TN	3
Hiriyūr	Hiriyur	IN	3
Highland		US	3
Hatogaya-honchō	Hatogaya-honcho	JP	3
Hassi Messaoud		DZ	3
Heroica Caborca		MX	3
Huesca		ES	3
Hoffman Estates		US	3
Hendersonville		US	3
Horizonte		BR	3
Hà Đông	Ha Dong	VN	3
Horsham		GB	3
Hyères	Hyeres	FR	3
Hua Hin		TH	3
Horsens		DK	3
Heidenheim an der Brenz		DE	3
Hoboken		US	3
Hpa-an		MM	3
Hayes		GB	3
Huauchinango		MX	3
Hadāli	Hadali	PK	3
Harrisburg		US	3
Hvidovre		DK	3
Hof		DE	3
Huntington		US	3
Hacienda La Calera		CL	3
Harrisonburg		US	3
Hāla	Hala	PK	3
Hammam-Lif		TN	3
Hunsūr	Hunsur	IN	3
Hamilton		GB	3
Heerhugowaard		NL	3
Hódmezővásárhely	Hodmezovasarhely	HU	3
Herzogenrath		DE	3
Hämeenlinna	Haemeenlinna	FI	3
Huntersville		US	3
Hattiesburg		US	3
Huamantla		MX	3
Hikari		JP	3
Higashine		JP	3
Hamada		JP	3
Hālol	Halol	IN	3
Hasan Abdāl	Hasan Abdal	PK	3
Havant		GB	3
Hennef		DE	3
Hashtpar		IR	3
Huizen		NL	3
Hinckley		GB	3
Harpanahalli		IN	2
Herning		DK	2
Homburg		DE	2
Hājīganj	Hajiganj	BD	2
Hodal		IN	2
Hāgere Hiywet	Hagere Hiywet	ET	2
Hoeryŏng	Hoeryong	KP	2
Hagi		JP	2
Hoyerswerda		DE	2
Ḩajjah	Hajjah	YE	2
Hyvinge		FI	2
Hihyā	Hihya	EG	2
Hilo		US	2
Hod HaSharon		IL	2
Heerenveen		NL	2
Hackensack		US	2
Heusden		NL	2
Haltom City		US	2
Hutchinson		US	2
Hennaya		DZ	2
Hisai-motomachi		JP	2
Huancavelica		PE	2
Hicksville		US	2
Heinsberg		DE	2
Homnābād	Homnabad	IN	2
Holloway		GB	2
Hoskote		IN	2
Hilsa		IN	2
Hrazdan		AM	2
Hondo		JP	2
Harderwijk		NL	2
Haveliān	Havelian	PK	2
Hayang		KR	2
Haugesund		NO	2
Homa Bay		KE	2
Hưng Yên	Hung Yen	VN	2
Héliopolis	Heliopolis	DZ	2
Huejutla de Reyes		MX	2
Hickory		US	2
Hà Tiên	Ha Tien	VN	2
Hāsimāra	Hasimara	IN	2
Hāflong	Haflong	IN	2
Holyoke		US	2
Hückelhoven	Hueckelhoven	DE	2
Huaquillas		EC	2
Halberstadt		DE	2
Hagerstown		US	2
Hinigaran		PH	2
Hoima		UG	2
Hamanoichi		JP	2
Hasaki		JP	2
Hoogeveen		NL	2
Haguenau		FR	2
Huntsville		US	2
Hoppers Crossing		AU	2
Huber Heights		US	2
Hanover		US	2
